id,smoker_pred,smoker_prob
160524,1,0.537473
160525,0,0.27376717
160526,1,0.51404786
160527,1,0.55757457
160528,0,0.3088833
160529,1,0.52829945
160530,0,0.010877012
160531,1,0.69226694
160532,0,0.03917463
160533,1,0.6336043
160534,0,0.45035765
160535,1,0.679019
160536,0,0.32741353
160537,0,0.43732992
160538,1,0.51122797
160539,0,0.40685225
160540,1,0.6135662
160541,1,0.51613545
160542,1,0.62192744
160543,0,0.0033631742
160544,1,0.56799865
160545,0,0.0019920412
160546,1,0.76783735
160547,0,0.06654539
160548,0,0.39269713
160549,0,0.26955527
160550,0,0.3531942
160551,1,0.84379816
160552,0,0.49143064
160553,0,0.35718757
160554,0,0.4750297
160555,0,0.35233474
160556,0,0.2775413
160557,0,0.009316761
160558,1,0.5063192
160559,1,0.56959575
160560,0,0.1348117
160561,1,0.658799
160562,1,0.57454413
160563,1,0.5499656
160564,1,0.6632471
160565,1,0.6399375
160566,0,0.22495377
160567,0,0.4447967
160568,1,0.898788
160569,0,0.020135665
160570,1,0.77743083
160571,1,0.70693755
160572,0,0.21246806
160573,0,0.27011713
160574,1,0.58796215
160575,0,0.09235122
160576,0,0.10002688
160577,0,0.18215163
160578,1,0.79425895
160579,1,0.81835574
160580,0,0.4435491
160581,1,0.5890777
160582,0,0.46991044
160583,1,0.8282591
160584,0,0.055281382
160585,1,0.7600849
160586,1,0.7474857
160587,1,0.8825901
160588,0,0.024174314
160589,0,0.0035794775
160590,0,0.17116314
160591,0,0.020108677
160592,0,0.05772726
160593,1,0.6496886
160594,1,0.6861704
160595,0,0.48843873
160596,0,0.16931802
160597,0,0.23088863
160598,0,0.1871724
160599,0,0.04348258
160600,0,0.25199038
160601,0,0.17946655
160602,1,0.72901
160603,0,0.104893155
160604,0,0.020168383
160605,1,0.6521068
160606,0,0.033630043
160607,1,0.540824
160608,1,0.6024674
160609,1,0.81505156
160610,0,0.027058292
160611,1,0.55235845
160612,0,0.4640507
160613,0,0.36869815
160614,0,0.4934191
160615,1,0.83686537
160616,0,0.012007673
160617,0,0.041306112
160618,0,0.21722062
160619,0,0.34791702
160620,1,0.7944438
160621,1,0.6288619
160622,0,0.4637833
160623,0,0.39859325
160624,0,0.307908
160625,0,0.052942213
160626,0,0.33368108
160627,0,0.10281843
160628,1,0.9052778
160629,0,0.315084
160630,0,0.006600503
160631,0,0.1278172
160632,1,0.8243617
160633,0,0.019938597
160634,0,0.27266997
160635,0,0.45732406
160636,1,0.77674884
160637,0,0.06388566
160638,1,0.62798935
160639,1,0.5960103
160640,1,0.7478734
160641,0,0.04037885
160642,1,0.7366982
160643,0,0.49847728
160644,0,0.0043745833
160645,0,0.26443174
160646,0,0.053440563
160647,1,0.6655539
160648,0,0.049253155
160649,0,0.10478723
160650,1,0.5024125
160651,1,0.67488015
160652,1,0.7791539
160653,0,0.01750139
160654,0,0.025926836
160655,1,0.6328902
160656,1,0.5710009
160657,0,0.023999369
160658,0,0.4873457
160659,0,0.00919979
160660,1,0.78765446
160661,0,0.43545488
160662,1,0.6558435
160663,0,0.28552952
160664,0,0.0034885313
160665,1,0.742186
160666,0,0.010422508
160667,0,0.079634435
160668,0,0.21423759
160669,0,0.4517354
160670,1,0.5592015
160671,0,0.36884737
160672,1,0.9240574
160673,0,0.4107411
160674,1,0.9213605
160675,0,0.14896734
160676,0,0.11318528
160677,0,0.03132375
160678,1,0.8053765
160679,0,0.49955684
160680,1,0.57026756
160681,0,0.028962212
160682,0,0.13209057
160683,1,0.755868
160684,1,0.7785817
160685,0,0.010487829
160686,0,0.34267166
160687,1,0.63749784
160688,0,0.081233874
160689,1,0.82819545
160690,0,0.48536232
160691,1,0.5240074
160692,0,0.03675185
160693,0,0.013480629
160694,1,0.53180015
160695,0,0.12722316
160696,1,0.52316254
160697,1,0.52583003
160698,1,0.80745065
160699,1,0.7860688
160700,1,0.65842
160701,0,0.021260204
160702,0,0.06138147
160703,1,0.7021521
160704,1,0.5495332
160705,0,0.0045882436
160706,0,0.22076511
160707,0,0.07913193
160708,0,0.13872716
160709,0,0.21201138
160710,1,0.7827777
160711,1,0.5028738
160712,1,0.5814206
160713,0,0.028536351
160714,0,0.17773892
160715,0,0.27448907
160716,0,0.15720958
160717,1,0.73819053
160718,1,0.56014055
160719,0,0.40860045
160720,1,0.5828566
160721,1,0.77486306
160722,1,0.7896554
160723,1,0.5998797
160724,0,0.26644328
160725,1,0.6816049
160726,1,0.7562118
160727,1,0.9072789
160728,0,0.15860239
160729,0,0.012606221
160730,1,0.7879718
160731,1,0.74309975
160732,0,0.018094925
160733,0,0.032088917
160734,0,0.021023799
160735,1,0.5964075
160736,1,0.74941033
160737,1,0.6539348
160738,1,0.68348366
160739,0,0.14751959
160740,0,0.28919923
160741,1,0.7110571
160742,1,0.59139144
160743,0,0.4667848
160744,0,0.49618495
160745,0,0.0067363665
160746,0,0.036448214
160747,1,0.6245393
160748,1,0.69671464
160749,1,0.6454695
160750,0,0.29347184
160751,1,0.8761108
160752,0,0.06482825
160753,0,0.02717716
160754,0,0.05658075
160755,0,0.19836968
160756,0,0.11261999
160757,1,0.8205624
160758,0,0.003415891
160759,1,0.6940921
160760,0,0.011883508
160761,0,0.068363465
160762,0,0.41489595
160763,1,0.61629003
160764,0,0.07859681
160765,1,0.9539254
160766,1,0.5286826
160767,1,0.85616714
160768,1,0.6256383
160769,0,0.11243899
160770,1,0.74550354
160771,0,0.2624464
160772,0,0.4632362
160773,1,0.7988525
160774,1,0.664796
160775,0,0.003198022
160776,1,0.60898817
160777,0,0.42726326
160778,1,0.6211972
160779,1,0.67976636
160780,0,0.16361794
160781,1,0.84837586
160782,1,0.80666274
160783,0,0.0122220395
160784,0,0.047120318
160785,0,0.0048467414
160786,1,0.8896793
160787,1,0.7569643
160788,0,0.47045168
160789,1,0.78140867
160790,1,0.6602077
160791,0,0.04279867
160792,1,0.5734855
160793,0,0.14549024
160794,1,0.6316151
160795,0,0.47183472
160796,1,0.7674772
160797,0,0.019173887
160798,0,0.04287085
160799,0,0.18139035
160800,0,0.29128057
160801,0,0.0387638
160802,0,0.06832705
160803,1,0.5803223
160804,1,0.6556277
160805,1,0.5130717
160806,0,0.11429337
160807,1,0.80823845
160808,0,0.07369179
160809,1,0.89810437
160810,1,0.7085612
160811,0,0.008419778
160812,1,0.6820307
160813,1,0.5384511
160814,0,0.26493356
160815,0,0.35609975
160816,0,0.02823684
160817,1,0.58672297
160818,1,0.6522925
160819,1,0.5563466
160820,0,0.43506134
160821,0,0.0018585382
160822,1,0.72070473
160823,1,0.57622916
160824,0,0.03523507
160825,1,0.5599802
160826,0,0.11670937
160827,0,0.04447847
160828,1,0.7960523
160829,1,0.82272685
160830,0,0.007125101
160831,0,0.0074649067
160832,1,0.81489205
160833,0,0.018785655
160834,1,0.54639846
160835,0,0.21255082
160836,1,0.7001461
160837,0,0.007199686
160838,1,0.6275827
160839,0,0.42504546
160840,0,0.062621064
160841,1,0.74833626
160842,1,0.6386415
160843,0,0.49253806
160844,0,0.23164131
160845,0,0.31059104
160846,0,0.40545
160847,0,0.4675994
160848,1,0.6527384
160849,0,0.017700132
160850,1,0.67493457
160851,0,0.27245298
160852,0,0.070932545
160853,1,0.85222733
160854,1,0.7579515
160855,1,0.7237751
160856,1,0.6170485
160857,1,0.61142015
160858,0,0.0014029426
160859,0,0.06402825
160860,0,0.45405218
160861,1,0.7643089
160862,0,0.041190434
160863,0,0.05241211
160864,0,0.003205459
160865,0,0.054254908
160866,1,0.829962
160867,0,0.46957454
160868,1,0.66797614
160869,0,0.31762284
160870,1,0.7102829
160871,0,0.020074602
160872,0,0.34697917
160873,1,0.6926988
160874,0,0.085020855
160875,1,0.6204275
160876,0,0.013277092
160877,0,0.010093808
160878,1,0.6490219
160879,0,0.0022104492
160880,0,0.32213482
160881,0,0.0076909694
160882,1,0.61648005
160883,0,0.013961959
160884,0,0.41695783
160885,0,0.2526782
160886,0,0.017588638
160887,1,0.5609108
160888,0,0.16627592
160889,1,0.6150103
160890,0,0.020724926
160891,0,0.21589947
160892,0,0.46512246
160893,1,0.6184651
160894,0,0.21971117
160895,0,0.017754527
160896,1,0.57494456
160897,1,0.77886236
160898,0,0.36176693
160899,1,0.84101605
160900,1,0.89783895
160901,0,0.4889339
160902,0,0.42904457
160903,1,0.7031021
160904,0,0.0068987827
160905,1,0.8481811
160906,1,0.64851004
160907,1,0.595275
160908,0,0.45480907
160909,0,0.23936471
160910,0,0.29314348
160911,1,0.5492149
160912,1,0.6210878
160913,0,0.44978452
160914,0,0.008208012
160915,1,0.6431642
160916,0,0.040090296
160917,1,0.6734775
160918,1,0.5211977
160919,1,0.62572324
160920,1,0.65260583
160921,0,0.09821966
160922,1,0.5768813
160923,0,0.27075687
160924,1,0.71885365
160925,0,0.47276983
160926,0,0.3344006
160927,0,0.13203762
160928,0,0.11767078
160929,0,0.43078983
160930,1,0.8084852
160931,0,0.3719977
160932,0,0.49441943
160933,0,0.27084693
160934,1,0.6506437
160935,1,0.6402282
160936,0,0.3571839
160937,1,0.76213974
160938,0,0.0035745355
160939,1,0.76780844
160940,0,0.38608748
160941,0,0.04315725
160942,0,0.24137782
160943,0,0.12180011
160944,0,0.004255963
160945,1,0.5020117
160946,1,0.62334764
160947,0,0.063450135
160948,1,0.74762547
160949,0,0.011213794
160950,1,0.85052097
160951,0,0.32183254
160952,1,0.6186189
160953,1,0.5516602
160954,0,0.010730925
160955,0,0.03531286
160956,0,0.3604269
160957,0,0.03226968
160958,0,0.0649424
160959,1,0.6859351
160960,0,0.41350496
160961,0,0.11856448
160962,1,0.7700203
160963,1,0.6727229
160964,1,0.5251362
160965,0,0.3582264
160966,0,0.0062042433
160967,1,0.7633372
160968,0,0.031346098
160969,0,0.42452663
160970,0,0.37734455
160971,0,0.12799881
160972,1,0.56820744
160973,0,0.44291535
160974,0,0.4086303
160975,0,0.0006359093
160976,0,0.026565831
160977,1,0.896285
160978,0,0.029501723
160979,0,0.4191125
160980,0,0.1085252
160981,0,0.092998765
160982,1,0.5224978
160983,1,0.62531346
160984,0,0.44055042
160985,0,0.029349823
160986,0,0.28125417
160987,1,0.5046055
160988,0,0.022809597
160989,0,0.022814486
160990,1,0.54745287
160991,0,0.034381393
160992,0,0.45077604
160993,0,0.010664332
160994,1,0.57000184
160995,0,0.016546441
160996,0,0.010868361
160997,1,0.55570275
160998,0,0.038853336
160999,1,0.7880354
161000,0,0.013430453
161001,0,0.0067892116
161002,0,0.01163886
161003,0,0.10397186
161004,0,0.47399792
161005,1,0.5234868
161006,1,0.6375638
161007,0,0.2247203
161008,0,0.024769014
161009,0,0.0005085818
161010,0,0.05723258
161011,1,0.6190614
161012,0,0.13561098
161013,1,0.7959919
161014,0,0.014710869
161015,0,0.107468255
161016,1,0.8231606
161017,1,0.63283646
161018,0,0.00992221
161019,1,0.7522954
161020,1,0.8858154
161021,1,0.69159436
161022,0,0.49906006
161023,0,0.2358918
161024,1,0.6997665
161025,0,0.04152148
161026,1,0.80566776
161027,0,0.42123705
161028,0,0.4101603
161029,0,0.07909434
161030,0,0.03282274
161031,1,0.7023038
161032,1,0.6510523
161033,0,0.064358875
161034,1,0.7111587
161035,1,0.61860526
161036,0,0.0063312463
161037,1,0.6968128
161038,1,0.79835236
161039,1,0.7980666
161040,1,0.59281045
161041,1,0.6333941
161042,0,0.47614366
161043,0,0.42703715
161044,0,0.3610275
161045,0,0.4337572
161046,1,0.8155293
161047,0,0.19072409
161048,0,0.41252515
161049,1,0.75280106
161050,1,0.6644123
161051,1,0.68330246
161052,0,0.48846382
161053,1,0.8799219
161054,0,0.27539295
161055,0,0.17986058
161056,1,0.6302139
161057,1,0.5786279
161058,0,0.13966103
161059,0,0.1634523
161060,1,0.8784105
161061,1,0.64513165
161062,1,0.8548496
161063,0,0.413782
161064,0,0.26553777
161065,0,0.014150591
161066,0,0.38320905
161067,1,0.7274675
161068,0,0.090309165
161069,0,0.37089142
161070,0,0.40674025
161071,0,0.0023097675
161072,0,0.07380696
161073,1,0.6245425
161074,0,0.24731244
161075,1,0.7172914
161076,1,0.59528935
161077,0,0.26330435
161078,1,0.7389214
161079,0,0.09733047
161080,1,0.5524022
161081,1,0.6488085
161082,0,0.0036454329
161083,0,0.010453404
161084,1,0.84657425
161085,0,0.14472868
161086,0,0.15963013
161087,0,0.27219966
161088,1,0.6043064
161089,1,0.55532527
161090,0,0.45157036
161091,1,0.7643796
161092,1,0.7366895
161093,1,0.5944525
161094,0,0.07852944
161095,1,0.7479347
161096,1,0.74102277
161097,1,0.66374534
161098,0,0.040816583
161099,0,0.0027686844
161100,1,0.6133733
161101,0,0.0055130585
161102,0,0.26060802
161103,1,0.71760184
161104,0,0.026634138
161105,1,0.8109698
161106,0,0.358647
161107,1,0.62879103
161108,0,0.46402454
161109,1,0.7446013
161110,1,0.5636065
161111,1,0.8337811
161112,0,0.12922454
161113,0,0.21033712
161114,0,0.12830642
161115,0,0.35731727
161116,0,0.2293036
161117,0,0.010647245
161118,0,0.043832473
161119,0,0.32381734
161120,0,0.2573253
161121,0,0.09710775
161122,0,0.45474854
161123,1,0.8308327
161124,0,0.1576904
161125,0,0.08252278
161126,1,0.7551297
161127,1,0.7868611
161128,0,0.0386007
161129,1,0.68960834
161130,1,0.89080846
161131,1,0.7297851
161132,0,0.3845515
161133,1,0.74427086
161134,1,0.6146058
161135,0,0.032235816
161136,1,0.7751542
161137,0,0.0070134387
161138,0,0.45313954
161139,1,0.7510848
161140,0,0.3128354
161141,1,0.61167514
161142,1,0.771961
161143,1,0.76426995
161144,0,0.12298843
161145,1,0.65018165
161146,1,0.5993406
161147,1,0.5910833
161148,1,0.54858196
161149,1,0.93657064
161150,0,0.040259864
161151,1,0.6633301
161152,0,0.0115074
161153,0,0.40710908
161154,0,0.108813785
161155,0,0.3778486
161156,0,0.037156645
161157,0,0.47337058
161158,1,0.54976887
161159,1,0.55730206
161160,1,0.5183156
161161,0,0.47149137
161162,0,0.34028688
161163,0,0.42564982
161164,0,0.075246185
161165,0,0.044463675
161166,0,0.12929124
161167,1,0.69087726
161168,1,0.7800067
161169,0,0.040965088
161170,0,0.23592089
161171,0,0.032684665
161172,0,0.062357597
161173,0,0.3860622
161174,1,0.6793184
161175,1,0.53010017
161176,1,0.6902465
161177,1,0.8066821
161178,1,0.5623499
161179,1,0.6936804
161180,0,0.09420635
161181,1,0.6133396
161182,0,0.39448306
161183,1,0.81532276
161184,0,0.048090834
161185,1,0.80140775
161186,0,0.41695574
161187,1,0.67339885
161188,1,0.65798557
161189,0,0.21581675
161190,1,0.6466244
161191,0,0.04323448
161192,1,0.61533964
161193,0,0.38519758
161194,0,0.017081546
161195,0,0.004244154
161196,1,0.5823518
161197,0,0.3506119
161198,0,0.04935429
161199,1,0.79926527
161200,0,0.0060412367
161201,1,0.526236
161202,0,0.18317588
161203,0,0.017904764
161204,1,0.74880165
161205,0,0.38869116
161206,1,0.6032516
161207,0,0.04903281
161208,0,0.2708424
161209,0,0.031571902
161210,0,0.049471106
161211,1,0.7916084
161212,0,0.4995641
161213,1,0.8775874
161214,0,0.24626791
161215,0,0.01580775
161216,0,0.07902768
161217,1,0.6355811
161218,0,0.29034907
161219,0,0.15321063
161220,1,0.8536299
161221,1,0.7506849
161222,0,0.11856265
161223,0,0.03709406
161224,1,0.6804094
161225,0,0.21328363
161226,1,0.61954707
161227,0,0.03117027
161228,0,0.010257606
161229,0,0.07101074
161230,1,0.62637
161231,0,0.033861168
161232,1,0.52669835
161233,0,0.23429634
161234,0,0.033959717
161235,0,0.13932191
161236,0,0.06371844
161237,0,0.1295383
161238,0,0.0772318
161239,1,0.9000433
161240,1,0.5364367
161241,0,0.027241403
161242,1,0.7829377
161243,1,0.76045555
161244,0,0.14386594
161245,0,0.49724814
161246,1,0.6786803
161247,1,0.5672103
161248,0,0.0014316795
161249,0,0.45480195
161250,1,0.5012497
161251,0,0.131097
161252,0,0.18808924
161253,1,0.6699666
161254,1,0.6846885
161255,0,0.024352964
161256,0,0.02516982
161257,0,0.015830899
161258,1,0.80036616
161259,1,0.74730945
161260,1,0.72432864
161261,1,0.66795474
161262,0,0.0004921692
161263,1,0.7300833
161264,0,0.4067809
161265,0,0.22166882
161266,1,0.652602
161267,0,0.025407905
161268,1,0.68777907
161269,0,0.22241646
161270,1,0.85736555
161271,0,0.010339427
161272,0,0.43702647
161273,0,0.37724477
161274,0,0.34245205
161275,0,0.09894346
161276,0,0.3491774
161277,1,0.600658
161278,1,0.623105
161279,0,0.006354339
161280,0,0.052652907
161281,0,0.045054227
161282,1,0.8797678
161283,0,0.43118775
161284,1,0.74066716
161285,0,0.35112244
161286,0,0.4206555
161287,0,0.29794413
161288,0,0.4759491
161289,1,0.6245772
161290,1,0.7960424
161291,0,0.15759669
161292,1,0.8810694
161293,0,0.4057261
161294,0,0.01009001
161295,0,0.47461483
161296,0,0.021934632
161297,1,0.5544099
161298,0,0.001452342
161299,0,0.033507627
161300,0,0.11540232
161301,0,0.0101863695
161302,0,0.13365032
161303,0,0.36491203
161304,1,0.7162566
161305,0,0.014039178
161306,0,0.26817745
161307,1,0.8199015
161308,0,0.013311068
161309,0,0.032823678
161310,0,0.32419002
161311,1,0.7091402
161312,1,0.812544
161313,1,0.86418694
161314,1,0.8287619
161315,0,0.22200453
161316,1,0.5351038
161317,0,0.43964723
161318,1,0.7148672
161319,0,0.018359521
161320,0,0.0052445554
161321,0,0.47116223
161322,1,0.65584815
161323,0,0.020729898
161324,1,0.75762546
161325,1,0.79592234
161326,1,0.6825817
161327,1,0.6813108
161328,0,0.0131691685
161329,0,0.22486934
161330,0,0.40453786
161331,0,0.036713168
161332,1,0.5368015
161333,0,0.04816328
161334,0,0.48638967
161335,0,0.34425214
161336,0,0.05494202
161337,1,0.70705426
161338,0,0.4745529
161339,1,0.66999507
161340,1,0.5828799
161341,1,0.5006557
161342,0,0.4788326
161343,1,0.8103678
161344,1,0.8035544
161345,0,0.38812703
161346,0,0.0030379435
161347,1,0.6952161
161348,1,0.73972505
161349,1,0.76451445
161350,1,0.69367266
161351,0,0.18634498
161352,1,0.68068063
161353,1,0.73100996
161354,0,0.4484735
161355,1,0.5782108
161356,1,0.5571341
161357,0,0.0804695
161358,0,0.05229582
161359,1,0.73184425
161360,0,0.4072832
161361,0,0.349565
161362,1,0.7578579
161363,0,0.09000041
161364,1,0.6535106
161365,1,0.6759779
161366,0,0.045690835
161367,0,0.011975171
161368,0,0.36355746
161369,0,0.0032641045
161370,1,0.7271244
161371,1,0.83286446
161372,0,0.026874281
161373,0,0.21677598
161374,0,0.008682102
161375,1,0.7570596
161376,0,0.027233573
161377,1,0.715568
161378,1,0.5637209
161379,1,0.59694195
161380,1,0.5961589
161381,1,0.64768565
161382,1,0.6430787
161383,0,0.08988346
161384,0,0.053807322
161385,1,0.524162
161386,0,0.011188208
161387,1,0.76647043
161388,0,0.0019246076
161389,0,0.0005655341
161390,1,0.64258075
161391,1,0.76380837
161392,1,0.8264873
161393,0,0.032323327
161394,0,0.001821171
161395,1,0.6704689
161396,1,0.7330324
161397,1,0.7420823
161398,0,0.44352156
161399,0,0.0060218894
161400,0,0.44656354
161401,1,0.7129181
161402,1,0.613682
161403,1,0.60974354
161404,0,0.039879255
161405,1,0.8893866
161406,0,0.0015849839
161407,1,0.6870173
161408,0,0.28315103
161409,1,0.64511734
161410,0,0.035711687
161411,0,0.4847152
161412,0,0.09420412
161413,0,0.36474192
161414,1,0.7781907
161415,0,0.4066772
161416,0,0.29344812
161417,1,0.83760256
161418,1,0.7947551
161419,1,0.89471036
161420,1,0.7072237
161421,1,0.6346375
161422,1,0.807192
161423,0,0.010971581
161424,1,0.86389023
161425,0,0.35280365
161426,0,0.48038912
161427,0,0.021435877
161428,0,0.46077704
161429,1,0.7047467
161430,1,0.5857993
161431,1,0.9024016
161432,1,0.5586862
161433,0,0.4996182
161434,0,0.45380154
161435,0,0.2310957
161436,0,0.4067296
161437,0,0.26304537
161438,0,0.19333369
161439,1,0.7153628
161440,1,0.5386444
161441,1,0.8194343
161442,1,0.60416543
161443,1,0.8189755
161444,0,0.016020773
161445,0,0.114482805
161446,1,0.6684297
161447,1,0.5108561
161448,1,0.6608133
161449,0,0.008981048
161450,0,0.009275635
161451,1,0.5469898
161452,0,0.37292865
161453,0,0.30322486
161454,0,0.49607706
161455,0,0.10421949
161456,1,0.59458834
161457,1,0.7092259
161458,0,0.030375738
161459,0,0.3359231
161460,1,0.60523003
161461,1,0.6744178
161462,0,0.06971137
161463,0,0.010499836
161464,1,0.6026024
161465,0,0.012916478
161466,0,0.19386816
161467,1,0.5179181
161468,0,0.29000366
161469,0,0.0106244655
161470,0,0.00096741447
161471,1,0.70386696
161472,0,0.2676314
161473,0,0.4865258
161474,1,0.84533936
161475,1,0.63703686
161476,1,0.5406574
161477,0,0.17738338
161478,0,0.45583764
161479,0,0.030880947
161480,0,0.0015163517
161481,0,0.032473706
161482,0,0.30105665
161483,1,0.64576936
161484,0,0.39442328
161485,0,0.00034315142
161486,0,0.48712754
161487,0,0.4844613
161488,1,0.7581134
161489,1,0.63106877
161490,1,0.67548674
161491,1,0.50783414
161492,0,0.44398963
161493,1,0.84775585
161494,0,0.3822229
161495,0,0.0042428644
161496,0,0.15936048
161497,0,0.026222406
161498,1,0.6322495
161499,0,0.3807999
161500,1,0.6662771
161501,0,0.024870288
161502,0,0.20147078
161503,0,0.016706137
161504,0,0.010775379
161505,1,0.7402246
161506,0,0.023993164
161507,1,0.52782995
161508,0,0.04368572
161509,1,0.83534116
161510,0,0.42499533
161511,1,0.535353
161512,0,0.015497374
161513,1,0.7904433
161514,0,0.4693026
161515,1,0.84697264
161516,0,0.13995463
161517,0,0.028303837
161518,0,0.31257457
161519,1,0.60520095
161520,1,0.73019326
